产品1ID,产品2ID,关联度,产品1,产品2
ID51,ID58,0.0,雅米乐园,蔬菜
ID51,ID78,0.0,雅米乐园,日式蟹肉卷
ID51,ID84,0.0,雅米乐园,油条碎
ID51,ID66,0.0,雅米乐园,牛肉
ID51,ID50,0.0,雅米乐园,小炒
ID51,ID38,0.0,雅米乐园,野菠萝公园
ID51,ID77,0.0,雅米乐园,和牛盖饭
ID51,ID16,0.0,雅米乐园,饮料
ID51,ID39,0.0,雅米乐园,温德姆酒店
ID51,ID62,0.0,雅米乐园,泡芙
ID51,ID42,0.0,雅米乐园,牛排
ID51,ID74,0.0,雅米乐园,牛肚
ID51,ID17,0.0,雅米乐园,晏镜岭
ID51,ID70,0.0,雅米乐园,刺身
ID51,ID33,0.0,雅米乐园,御水古温泉
ID51,ID85,0.0,雅米乐园,自助菜
ID51,ID23,0.0,雅米乐园,游乐场
ID51,ID3,0.0,雅米乐园,中心广场
ID51,ID24,0.0,雅米乐园,摩天轮
ID51,ID79,0.0,雅米乐园,高钙大骨鸳鸯锅
ID51,ID19,0.0,雅米乐园,天马山
ID51,ID48,0.0,雅米乐园,赤坎老街
ID51,ID37,0.0,雅米乐园,玉湖
ID51,ID87,0.0,雅米乐园,菠萝皮
ID51,ID46,0.0,雅米乐园,热狗
ID51,ID10,0.0,雅米乐园,红树林
ID51,ID86,0.0,雅米乐园,菠萝包
ID51,ID61,0.0,雅米乐园,米饭
ID51,ID82,0.0,雅米乐园,无花果
ID51,ID90,0.0,雅米乐园,关东煮
ID51,ID13,0.0,雅米乐园,荔枝
ID51,ID18,0.0,雅米乐园,架海灯塔
ID51,ID41,0.0,雅米乐园,望海楼
ID51,ID81,0.0,雅米乐园,无花果萨拉米披萨
ID51,ID7,0.0,雅米乐园,早茶
ID51,ID14,0.0,雅米乐园,红树林栈道
ID51,ID52,0.0,雅米乐园,榴莲蛋糕
ID51,ID68,0.0,雅米乐园,炒乌冬
ID51,ID76,0.0,雅米乐园,酱汁
ID51,ID53,0.0,雅米乐园,奶油
ID51,ID27,0.0,雅米乐园,大角湾
ID51,ID20,0.0,雅米乐园,博物馆
ID51,ID4,0.0,雅米乐园,海鲜
ID51,ID22,0.0,雅米乐园,海陵岛
ID51,ID47,0.0,雅米乐园,高州仙人洞景区
ID51,ID44,0.0,雅米乐园,湛江大桥
ID51,ID55,0.0,雅米乐园,寿司
ID51,ID43,0.0,雅米乐园,新湖公园
ID51,ID1,0.0,雅米乐园,海滩
ID51,ID21,0.0,雅米乐园,玻璃桥
ID51,ID2,0.0,雅米乐园,第一滩
ID51,ID60,0.0,雅米乐园,蜂蜜芥末
ID51,ID35,0.0,雅米乐园,生蚝
ID51,ID30,0.0,雅米乐园,十里军港
ID51,ID69,0.0,雅米乐园,凤梨
ID51,ID73,0.0,雅米乐园,炒牛河
ID51,ID28,0.0,雅米乐园,露天矿生态公园
ID51,ID64,0.0,雅米乐园,薯条
ID51,ID34,0.0,雅米乐园,雷州古城
ID51,ID83,0.0,雅米乐园,粗薯
ID51,ID29,0.0,雅米乐园,露天矿
ID51,ID72,0.0,雅米乐园,脆皮热狗卷
ID12,ID67,0.0,甜点,蛋挞
ID12,ID6,0.0,甜点,文化广场
ID12,ID9,0.0,甜点,小东江
ID12,ID65,0.0,甜点,拉面
ID12,ID40,0.0,甜点,东南码头
ID12,ID31,0.0,甜点,骑楼
ID12,ID89,0.0,甜点,凉拌菜
ID12,ID49,5.56,甜点,甜品
ID12,ID80,0.0,甜点,UNPOCO柏蔻
ID12,ID5,2.36,甜点,沙滩
ID12,ID57,0.0,甜点,烧鸭饭
ID12,ID26,0.0,甜点,海滨公园
ID12,ID88,0.0,甜点,煲仔饭
ID12,ID25,0.0,甜点,北洛湾
ID12,ID11,0.0,甜点,面包
ID12,ID54,0.0,甜点,榴莲千层
ID12,ID45,0.0,甜点,水东湾
ID12,ID59,0.0,甜点,炸鸡
ID12,ID71,0.0,甜点,火腿
ID12,ID63,0.0,甜点,肉松
ID12,ID15,0.0,甜点,东湖
ID12,ID8,0.0,甜点,I
ID12,ID75,0.0,甜点,黄油
ID12,ID56,0.0,甜点,叉烧饭
ID12,ID32,0.0,甜点,三元塔
ID12,ID36,0.0,甜点,湖光岩
ID12,ID58,0.0,甜点,蔬菜
ID12,ID78,0.0,甜点,日式蟹肉卷
ID12,ID84,0.0,甜点,油条碎
ID12,ID66,0.0,甜点,牛肉
ID12,ID50,0.0,甜点,小炒
ID12,ID38,0.0,甜点,野菠萝公园
ID12,ID77,0.0,甜点,和牛盖饭
ID12,ID16,3.12,甜点,饮料
ID12,ID39,5.24,甜点,温德姆酒店
ID12,ID62,3.7,甜点,泡芙
ID12,ID42,3.73,甜点,牛排
ID12,ID74,0.0,甜点,牛肚
ID12,ID17,0.0,甜点,晏镜岭
ID12,ID70,0.0,甜点,刺身
ID12,ID33,0.0,甜点,御水古温泉
ID12,ID85,0.0,甜点,自助菜
ID12,ID23,0.0,甜点,游乐场
ID12,ID3,0.0,甜点,中心广场
ID12,ID24,0.0,甜点,摩天轮
ID12,ID79,0.0,甜点,高钙大骨鸳鸯锅
ID12,ID19,0.0,甜点,天马山
ID12,ID48,0.0,甜点,赤坎老街
ID12,ID37,0.0,甜点,玉湖
ID12,ID87,0.0,甜点,菠萝皮
ID12,ID46,0.0,甜点,热狗
ID12,ID10,0.0,甜点,红树林
ID12,ID86,0.0,甜点,菠萝包
ID12,ID61,0.0,甜点,米饭
ID12,ID82,0.0,甜点,无花果
ID12,ID90,0.0,甜点,关东煮
ID12,ID13,0.0,甜点,荔枝
ID12,ID18,0.0,甜点,架海灯塔
ID12,ID41,0.0,甜点,望海楼
ID12,ID81,0.0,甜点,无花果萨拉米披萨
ID12,ID7,0.0,甜点,早茶
ID12,ID14,0.0,甜点,红树林栈道
ID12,ID52,0.0,甜点,榴莲蛋糕
ID12,ID68,0.0,甜点,炒乌冬
ID12,ID76,0.0,甜点,酱汁
ID12,ID53,0.0,甜点,奶油
ID12,ID27,0.0,甜点,大角湾
ID12,ID20,0.0,甜点,博物馆
ID12,ID4,4.03,甜点,海鲜
ID12,ID22,4.34,甜点,海陵岛
ID12,ID47,0.0,甜点,高州仙人洞景区
ID12,ID44,0.0,甜点,湛江大桥
ID12,ID55,0.0,甜点,寿司
ID12,ID43,0.0,甜点,新湖公园
ID12,ID1,3.11,甜点,海滩
ID12,ID21,0.0,甜点,玻璃桥
ID12,ID2,0.0,甜点,第一滩
ID12,ID60,0.0,甜点,蜂蜜芥末
ID12,ID35,4.52,甜点,生蚝
ID12,ID30,0.0,甜点,十里军港
ID12,ID69,0.0,甜点,凤梨
ID12,ID73,0.0,甜点,炒牛河
ID12,ID28,0.0,甜点,露天矿生态公园
ID12,ID64,0.0,甜点,薯条
ID12,ID34,0.0,甜点,雷州古城
ID12,ID83,0.0,甜点,粗薯
ID12,ID51,0.0,甜点,雅米乐园
ID12,ID29,0.0,甜点,露天矿
ID12,ID72,0.0,甜点,脆皮热狗卷
ID67,ID6,0.0,蛋挞,文化广场
ID67,ID9,0.0,蛋挞,小东江
ID67,ID65,0.0,蛋挞,拉面
ID67,ID40,0.0,蛋挞,东南码头
ID67,ID31,0.0,蛋挞,骑楼
ID67,ID89,6.95,蛋挞,凉拌菜
ID67,ID49,4.06,蛋挞,甜品
ID67,ID80,0.0,蛋挞,UNPOCO柏蔻
ID67,ID5,0.0,蛋挞,沙滩
ID67,ID57,0.0,蛋挞,烧鸭饭
ID67,ID26,0.0,蛋挞,海滨公园
ID67,ID88,0.0,蛋挞,煲仔饭
ID67,ID25,0.0,蛋挞,北洛湾
ID67,ID11,3.95,蛋挞,面包
ID67,ID54,0.0,蛋挞,榴莲千层
ID67,ID45,0.0,蛋挞,水东湾
ID67,ID59,0.0,蛋挞,炸鸡
ID67,ID71,0.0,蛋挞,火腿
ID67,ID63,0.0,蛋挞,肉松
ID67,ID15,0.0,蛋挞,东湖
ID67,ID8,0.0,蛋挞,I
ID67,ID75,0.0,蛋挞,黄油
ID67,ID56,0.0,蛋挞,叉烧饭
ID67,ID32,0.0,蛋挞,三元塔
ID67,ID36,0.0,蛋挞,湖光岩
ID67,ID58,0.0,蛋挞,蔬菜
ID67,ID78,0.0,蛋挞,日式蟹肉卷
ID67,ID84,0.0,蛋挞,油条碎
ID67,ID12,0.0,蛋挞,甜点
ID67,ID66,0.0,蛋挞,牛肉
ID67,ID50,5.95,蛋挞,小炒
ID67,ID38,0.0,蛋挞,野菠萝公园
ID67,ID77,0.0,蛋挞,和牛盖饭
ID67,ID16,1.63,蛋挞,饮料
ID67,ID39,0.0,蛋挞,温德姆酒店
ID67,ID62,6.11,蛋挞,泡芙
ID67,ID42,0.65,蛋挞,牛排
ID67,ID74,0.0,蛋挞,牛肚
ID67,ID17,0.0,蛋挞,晏镜岭
ID67,ID70,0.0,蛋挞,刺身
ID67,ID33,0.0,蛋挞,御水古温泉
ID67,ID85,0.0,蛋挞,自助菜
ID67,ID23,0.0,蛋挞,游乐场
ID67,ID3,0.0,蛋挞,中心广场
ID67,ID24,0.0,蛋挞,摩天轮
ID67,ID79,0.0,蛋挞,高钙大骨鸳鸯锅
ID67,ID19,0.0,蛋挞,天马山
ID67,ID48,0.0,蛋挞,赤坎老街
ID67,ID37,0.0,蛋挞,玉湖
ID67,ID87,0.0,蛋挞,菠萝皮
ID67,ID46,0.0,蛋挞,热狗
ID67,ID10,0.0,蛋挞,红树林
ID67,ID86,0.0,蛋挞,菠萝包
ID67,ID61,0.0,蛋挞,米饭
ID67,ID82,0.0,蛋挞,无花果
ID67,ID90,7.27,蛋挞,关东煮
ID67,ID13,3.32,蛋挞,荔枝
ID67,ID18,0.0,蛋挞,架海灯塔
ID67,ID41,0.0,蛋挞,望海楼
ID67,ID81,0.0,蛋挞,无花果萨拉米披萨
ID67,ID7,3.69,蛋挞,早茶
ID67,ID14,0.0,蛋挞,红树林栈道
ID67,ID52,0.0,蛋挞,榴莲蛋糕
ID67,ID68,0.0,蛋挞,炒乌冬
ID67,ID76,0.0,蛋挞,酱汁
ID67,ID53,1.06,蛋挞,奶油
ID67,ID27,0.0,蛋挞,大角湾
ID67,ID20,0.0,蛋挞,博物馆
ID67,ID4,0.95,蛋挞,海鲜
ID67,ID22,0.0,蛋挞,海陵岛
ID67,ID47,0.0,蛋挞,高州仙人洞景区
ID67,ID44,0.0,蛋挞,湛江大桥
ID67,ID55,1.99,蛋挞,寿司
ID67,ID43,0.0,蛋挞,新湖公园
ID67,ID1,0.0,蛋挞,海滩
ID67,ID21,0.0,蛋挞,玻璃桥
ID67,ID2,0.0,蛋挞,第一滩
ID67,ID60,0.0,蛋挞,蜂蜜芥末
ID67,ID35,3.02,蛋挞,生蚝
ID67,ID30,0.0,蛋挞,十里军港
ID67,ID69,0.0,蛋挞,凤梨
ID67,ID73,0.0,蛋挞,炒牛河
ID67,ID28,0.0,蛋挞,露天矿生态公园
ID67,ID64,0.0,蛋挞,薯条
ID67,ID34,0.0,蛋挞,雷州古城
ID67,ID83,0.0,蛋挞,粗薯
ID67,ID51,0.0,蛋挞,雅米乐园
ID67,ID29,0.0,蛋挞,露天矿
ID67,ID72,0.0,蛋挞,脆皮热狗卷
ID6,ID9,4.6,文化广场,小东江
ID6,ID65,0.0,文化广场,拉面
ID6,ID40,0.0,文化广场,东南码头
ID6,ID31,0.0,文化广场,骑楼
ID6,ID89,0.0,文化广场,凉拌菜
ID6,ID49,0.0,文化广场,甜品
ID6,ID80,0.0,文化广场,UNPOCO柏蔻
ID6,ID5,0.0,文化广场,沙滩
ID6,ID57,0.0,文化广场,烧鸭饭
ID6,ID26,0.0,文化广场,海滨公园
ID6,ID88,0.0,文化广场,煲仔饭
ID6,ID25,0.0,文化广场,北洛湾
ID6,ID11,0.0,文化广场,面包
ID6,ID54,0.0,文化广场,榴莲千层
ID6,ID45,0.0,文化广场,水东湾
ID6,ID59,0.0,文化广场,炸鸡
ID6,ID71,0.0,文化广场,火腿
ID6,ID63,0.0,文化广场,肉松
ID6,ID15,0.0,文化广场,东湖
ID6,ID8,0.0,文化广场,I
ID6,ID75,0.0,文化广场,黄油
ID6,ID56,0.0,文化广场,叉烧饭
ID6,ID32,0.0,文化广场,三元塔
ID6,ID36,0.0,文化广场,湖光岩
ID6,ID58,0.0,文化广场,蔬菜
ID6,ID78,0.0,文化广场,日式蟹肉卷
ID6,ID84,0.0,文化广场,油条碎
ID6,ID12,0.0,文化广场,甜点
ID6,ID66,0.0,文化广场,牛肉
ID6,ID50,0.0,文化广场,小炒
ID6,ID38,0.0,文化广场,野菠萝公园
ID6,ID77,0.0,文化广场,和牛盖饭
ID6,ID16,0.0,文化广场,饮料
ID6,ID39,0.0,文化广场,温德姆酒店
ID6,ID62,0.0,文化广场,泡芙
ID6,ID42,0.0,文化广场,牛排
ID6,ID74,0.0,文化广场,牛肚
ID6,ID17,0.0,文化广场,晏镜岭
ID6,ID70,0.0,文化广场,刺身
ID6,ID33,0.0,文化广场,御水古温泉
ID6,ID85,0.0,文化广场,自助菜
ID6,ID23,0.0,文化广场,游乐场
ID6,ID3,0.0,文化广场,中心广场
ID6,ID24,0.0,文化广场,摩天轮
ID6,ID79,0.0,文化广场,高钙大骨鸳鸯锅
ID6,ID19,0.0,文化广场,天马山
ID6,ID48,0.0,文化广场,赤坎老街
ID6,ID37,0.0,文化广场,玉湖
ID6,ID87,0.0,文化广场,菠萝皮
ID6,ID46,0.0,文化广场,热狗
ID6,ID10,0.0,文化广场,红树林
ID6,ID86,0.0,文化广场,菠萝包
ID6,ID61,0.0,文化广场,米饭
ID6,ID82,0.0,文化广场,无花果
ID6,ID90,0.0,文化广场,关东煮
ID6,ID13,0.0,文化广场,荔枝
ID6,ID18,0.0,文化广场,架海灯塔
ID6,ID41,0.0,文化广场,望海楼
ID6,ID81,0.0,文化广场,无花果萨拉米披萨
ID6,ID7,0.0,文化广场,早茶
ID6,ID14,0.0,文化广场,红树林栈道
ID6,ID52,0.0,文化广场,榴莲蛋糕
ID6,ID68,0.0,文化广场,炒乌冬
ID6,ID76,0.0,文化广场,酱汁
ID6,ID53,0.0,文化广场,奶油
ID6,ID27,0.0,文化广场,大角湾
ID6,ID20,0.0,文化广场,博物馆
ID6,ID4,0.0,文化广场,海鲜
ID6,ID22,0.0,文化广场,海陵岛
ID6,ID47,0.0,文化广场,高州仙人洞景区
ID6,ID44,0.0,文化广场,湛江大桥
ID6,ID55,0.0,文化广场,寿司
ID6,ID43,0.0,文化广场,新湖公园
ID6,ID1,0.0,文化广场,海滩
ID6,ID21,0.0,文化广场,玻璃桥
ID6,ID2,0.0,文化广场,第一滩
ID6,ID60,0.0,文化广场,蜂蜜芥末
ID6,ID35,0.0,文化广场,生蚝
ID6,ID30,0.0,文化广场,十里军港
ID6,ID69,0.0,文化广场,凤梨
ID6,ID73,0.0,文化广场,炒牛河
ID6,ID28,0.0,文化广场,露天矿生态公园
ID6,ID64,0.0,文化广场,薯条
ID6,ID67,0.0,文化广场,蛋挞
ID6,ID34,0.0,文化广场,雷州古城
ID6,ID83,0.0,文化广场,粗薯
ID6,ID51,0.0,文化广场,雅米乐园
ID6,ID29,4.05,文化广场,露天矿
ID6,ID72,0.0,文化广场,脆皮热狗卷
ID9,ID65,0.0,小东江,拉面
ID9,ID40,0.0,小东江,东南码头
ID9,ID31,5.18,小东江,骑楼
ID9,ID89,0.0,小东江,凉拌菜
ID9,ID49,0.0,小东江,甜品
ID9,ID80,0.0,小东江,UNPOCO柏蔻
ID9,ID5,0.78,小东江,沙滩
ID9,ID57,0.0,小东江,烧鸭饭
ID9,ID26,0.0,小东江,海滨公园
ID9,ID88,0.0,小东江,煲仔饭
ID9,ID25,0.0,小东江,北洛湾
ID9,ID11,3.86,小东江,面包
ID9,ID54,0.0,小东江,榴莲千层
ID9,ID45,4.27,小东江,水东湾
ID9,ID59,0.0,小东江,炸鸡
ID9,ID71,0.0,小东江,火腿
ID9,ID63,0.0,小东江,肉松
ID9,ID15,5.37,小东江,东湖
ID9,ID8,5.48,小东江,I
ID9,ID75,0.0,小东江,黄油
ID9,ID56,0.0,小东江,叉烧饭
ID9,ID32,0.0,小东江,三元塔
ID9,ID36,0.0,小东江,湖光岩
ID9,ID58,4.18,小东江,蔬菜
ID9,ID78,0.0,小东江,日式蟹肉卷
ID9,ID84,0.0,小东江,油条碎
ID9,ID12,0.0,小东江,甜点
ID9,ID66,1.63,小东江,牛肉
ID9,ID50,0.0,小东江,小炒
ID9,ID38,0.0,小东江,野菠萝公园
ID9,ID77,0.0,小东江,和牛盖饭
ID9,ID16,0.0,小东江,饮料
ID9,ID39,0.0,小东江,温德姆酒店
ID9,ID62,0.0,小东江,泡芙
ID9,ID42,0.0,小东江,牛排
ID9,ID6,4.6,小东江,文化广场
ID9,ID74,7.01,小东江,牛肚
ID9,ID17,0.0,小东江,晏镜岭
ID9,ID70,0.0,小东江,刺身
ID9,ID33,4.01,小东江,御水古温泉
ID9,ID85,0.0,小东江,自助菜
ID9,ID23,4.01,小东江,游乐场
ID9,ID3,0.0,小东江,中心广场
ID9,ID24,7.26,小东江,摩天轮
ID9,ID79,0.0,小东江,高钙大骨鸳鸯锅
ID9,ID19,4.48,小东江,天马山
ID9,ID48,0.0,小东江,赤坎老街
ID9,ID37,3.54,小东江,玉湖
ID9,ID87,0.0,小东江,菠萝皮
ID9,ID46,0.0,小东江,热狗
ID9,ID10,4.27,小东江,红树林
ID9,ID86,0.0,小东江,菠萝包
ID9,ID61,0.0,小东江,米饭
ID9,ID82,0.0,小东江,无花果
ID9,ID90,0.0,小东江,关东煮
ID9,ID13,6.23,小东江,荔枝
ID9,ID18,0.0,小东江,架海灯塔
ID9,ID41,0.0,小东江,望海楼
ID9,ID81,0.0,小东江,无花果萨拉米披萨
ID9,ID7,0.0,小东江,早茶
ID9,ID14,5.37,小东江,红树林栈道
ID9,ID52,0.0,小东江,榴莲蛋糕
ID9,ID68,0.0,小东江,炒乌冬
ID9,ID76,5.37,小东江,酱汁
ID9,ID53,0.0,小东江,奶油
ID9,ID27,0.0,小东江,大角湾
ID9,ID20,4.89,小东江,博物馆
ID9,ID4,3.18,小东江,海鲜
ID9,ID22,0.0,小东江,海陵岛
ID9,ID47,0.0,小东江,高州仙人洞景区
ID9,ID44,0.0,小东江,湛江大桥
ID9,ID55,0.0,小东江,寿司
ID9,ID43,6.6,小东江,新湖公园
ID9,ID1,1.52,小东江,海滩
ID9,ID21,0.0,小东江,玻璃桥
ID9,ID2,2.93,小东江,第一滩
ID9,ID60,0.0,小东江,蜂蜜芥末
ID9,ID35,0.0,小东江,生蚝
ID9,ID30,0.0,小东江,十里军港
ID9,ID69,5.86,小东江,凤梨
ID9,ID73,0.0,小东江,炒牛河
ID9,ID28,4.86,小东江,露天矿生态公园
ID9,ID64,0.0,小东江,薯条
ID9,ID67,0.0,小东江,蛋挞
ID9,ID34,0.0,小东江,雷州古城
ID9,ID83,0.0,小东江,粗薯
ID9,ID51,0.0,小东江,雅米乐园
ID9,ID29,5.92,小东江,露天矿
ID9,ID72,0.0,小东江,脆皮热狗卷
ID65,ID40,0.0,拉面,东南码头
ID65,ID31,0.0,拉面,骑楼
ID65,ID89,0.0,拉面,凉拌菜
ID65,ID9,0.0,拉面,小东江
ID65,ID49,0.0,拉面,甜品
ID65,ID80,0.0,拉面,UNPOCO柏蔻
ID65,ID5,0.0,拉面,沙滩
ID65,ID57,0.0,拉面,烧鸭饭
ID65,ID26,0.0,拉面,海滨公园
ID65,ID88,0.0,拉面,煲仔饭
ID65,ID25,0.0,拉面,北洛湾
ID65,ID11,0.0,拉面,面包
ID65,ID54,0.0,拉面,榴莲千层
ID65,ID45,0.0,拉面,水东湾
ID65,ID59,0.0,拉面,炸鸡
ID65,ID71,0.0,拉面,火腿
ID65,ID63,5.32,拉面,肉松
ID65,ID15,0.0,拉面,东湖
ID65,ID8,0.0,拉面,I
ID65,ID75,0.0,拉面,黄油
ID65,ID56,5.32,拉面,叉烧饭
ID65,ID32,0.0,拉面,三元塔
ID65,ID36,0.0,拉面,湖光岩
ID65,ID58,6.22,拉面,蔬菜
ID65,ID78,0.0,拉面,日式蟹肉卷
ID65,ID84,0.0,拉面,油条碎
ID65,ID12,0.0,拉面,甜点
ID65,ID66,4.99,拉面,牛肉
ID65,ID50,0.0,拉面,小炒
ID65,ID38,0.0,拉面,野菠萝公园
ID65,ID77,8.22,拉面,和牛盖饭
ID65,ID16,2.58,拉面,饮料
ID65,ID39,0.0,拉面,温德姆酒店
ID65,ID62,0.0,拉面,泡芙
ID65,ID42,1.6,拉面,牛排
ID65,ID6,0.0,拉面,文化广场
ID65,ID74,0.0,拉面,牛肚
ID65,ID17,0.0,拉面,晏镜岭
ID65,ID70,0.0,拉面,刺身
ID65,ID33,0.0,拉面,御水古温泉
ID65,ID85,0.0,拉面,自助菜
ID65,ID23,0.0,拉面,游乐场
ID65,ID3,0.0,拉面,中心广场
ID65,ID24,0.0,拉面,摩天轮
ID65,ID79,0.0,拉面,高钙大骨鸳鸯锅
ID65,ID19,0.0,拉面,天马山
ID65,ID48,0.0,拉面,赤坎老街
ID65,ID37,0.0,拉面,玉湖
ID65,ID87,0.0,拉面,菠萝皮
ID65,ID46,0.0,拉面,热狗
ID65,ID10,0.0,拉面,红树林
ID65,ID86,0.0,拉面,菠萝包
ID65,ID61,0.0,拉面,米饭
ID65,ID82,0.0,拉面,无花果
ID65,ID90,0.0,拉面,关东煮
ID65,ID13,0.0,拉面,荔枝
ID65,ID18,0.0,拉面,架海灯塔
ID65,ID41,0.0,拉面,望海楼
ID65,ID81,0.0,拉面,无花果萨拉米披萨
ID65,ID7,0.0,拉面,早茶
ID65,ID14,0.0,拉面,红树林栈道
ID65,ID52,0.0,拉面,榴莲蛋糕
ID65,ID68,8.64,拉面,炒乌冬
ID65,ID76,0.0,拉面,酱汁
ID65,ID53,0.0,拉面,奶油
ID65,ID27,0.0,拉面,大角湾
ID65,ID20,3.61,拉面,博物馆
ID65,ID4,2.9,拉面,海鲜
ID65,ID22,0.0,拉面,海陵岛
ID65,ID47,0.0,拉面,高州仙人洞景区
ID65,ID44,0.0,拉面,湛江大桥
ID65,ID55,5.26,拉面,寿司
ID65,ID43,0.0,拉面,新湖公园
ID65,ID1,0.0,拉面,海滩
ID65,ID21,0.0,拉面,玻璃桥
ID65,ID2,0.0,拉面,第一滩
ID65,ID60,0.0,拉面,蜂蜜芥末
ID65,ID35,0.0,拉面,生蚝
ID65,ID30,0.0,拉面,十里军港
ID65,ID69,6.9,拉面,凤梨
ID65,ID73,0.0,拉面,炒牛河
ID65,ID28,0.0,拉面,露天矿生态公园
ID65,ID64,3.94,拉面,薯条
ID65,ID67,0.0,拉面,蛋挞
ID65,ID34,0.0,拉面,雷州古城
ID65,ID83,0.0,拉面,粗薯
ID65,ID51,0.0,拉面,雅米乐园
ID65,ID29,0.0,拉面,露天矿
ID65,ID72,0.0,拉面,脆皮热狗卷
ID40,ID31,0.0,东南码头,骑楼
ID40,ID89,0.0,东南码头,凉拌菜
ID40,ID9,0.0,东南码头,小东江
ID40,ID49,0.0,东南码头,甜品
ID40,ID80,0.0,东南码头,UNPOCO柏蔻
ID40,ID5,0.0,东南码头,沙滩
ID40,ID57,0.0,东南码头,烧鸭饭
ID40,ID26,0.0,东南码头,海滨公园
ID40,ID88,0.0,东南码头,煲仔饭
ID40,ID25,0.0,东南码头,北洛湾
ID40,ID11,0.0,东南码头,面包
ID40,ID54,0.0,东南码头,榴莲千层
ID40,ID45,0.0,东南码头,水东湾
ID40,ID59,0.0,东南码头,炸鸡
ID40,ID71,0.0,东南码头,火腿
ID40,ID63,0.0,东南码头,肉松
ID40,ID15,0.0,东南码头,东湖
ID40,ID8,0.0,东南码头,I
ID40,ID75,0.0,东南码头,黄油
ID40,ID56,0.0,东南码头,叉烧饭
ID40,ID32,0.0,东南码头,三元塔
ID40,ID36,0.0,东南码头,湖光岩
ID40,ID58,0.0,东南码头,蔬菜
ID40,ID78,0.0,东南码头,日式蟹肉卷
ID40,ID84,0.0,东南码头,油条碎
ID40,ID12,0.0,东南码头,甜点
ID40,ID66,0.0,东南码头,牛肉
ID40,ID50,0.0,东南码头,小炒
ID40,ID38,0.0,东南码头,野菠萝公园
ID40,ID77,0.0,东南码头,和牛盖饭
ID40,ID16,0.0,东南码头,饮料
ID40,ID39,7.7,东南码头,温德姆酒店
ID40,ID62,0.0,东南码头,泡芙
ID40,ID42,0.0,东南码头,牛排
ID40,ID6,0.0,东南码头,文化广场
ID40,ID74,0.0,东南码头,牛肚
ID40,ID17,0.0,东南码头,晏镜岭
ID40,ID70,0.0,东南码头,刺身
ID40,ID33,0.0,东南码头,御水古温泉
ID40,ID85,0.0,东南码头,自助菜
ID40,ID23,0.0,东南码头,游乐场
ID40,ID3,0.0,东南码头,中心广场
ID40,ID24,0.0,东南码头,摩天轮
ID40,ID79,0.0,东南码头,高钙大骨鸳鸯锅
ID40,ID19,0.0,东南码头,天马山
ID40,ID48,0.0,东南码头,赤坎老街
ID40,ID37,0.0,东南码头,玉湖
ID40,ID87,0.0,东南码头,菠萝皮
ID40,ID46,0.0,东南码头,热狗
ID40,ID10,0.0,东南码头,红树林
ID40,ID86,0.0,东南码头,菠萝包
ID40,ID61,0.0,东南码头,米饭
ID40,ID82,0.0,东南码头,无花果
ID40,ID90,0.0,东南码头,关东煮
ID40,ID13,0.0,东南码头,荔枝
ID40,ID18,0.0,东南码头,架海灯塔
ID40,ID41,0.0,东南码头,望海楼
ID40,ID81,0.0,东南码头,无花果萨拉米披萨
ID40,ID65,0.0,东南码头,拉面
ID40,ID7,0.0,东南码头,早茶
ID40,ID14,0.0,东南码头,红树林栈道
ID40,ID52,0.0,东南码头,榴莲蛋糕
ID40,ID68,0.0,东南码头,炒乌冬
ID40,ID76,0.0,东南码头,酱汁
ID40,ID53,0.0,东南码头,奶油
ID40,ID27,0.0,东南码头,大角湾
ID40,ID20,0.0,东南码头,博物馆
ID40,ID4,4.9,东南码头,海鲜
ID40,ID22,0.0,东南码头,海陵岛
ID40,ID47,0.0,东南码头,高州仙人洞景区
ID40,ID44,0.0,东南码头,湛江大桥
ID40,ID55,0.0,东南码头,寿司
ID40,ID43,0.0,东南码头,新湖公园
ID40,ID1,5.57,东南码头,海滩
ID40,ID21,0.0,东南码头,玻璃桥
ID40,ID2,0.0,东南码头,第一滩
ID40,ID60,0.0,东南码头,蜂蜜芥末
ID40,ID35,0.0,东南码头,生蚝
ID40,ID30,0.0,东南码头,十里军港
ID40,ID69,0.0,东南码头,凤梨
ID40,ID73,0.0,东南码头,炒牛河
ID40,ID28,0.0,东南码头,露天矿生态公园
ID40,ID64,0.0,东南码头,薯条
ID40,ID67,0.0,东南码头,蛋挞
ID40,ID34,0.0,东南码头,雷州古城
ID40,ID83,0.0,东南码头,粗薯
ID40,ID51,0.0,东南码头,雅米乐园
ID40,ID29,0.0,东南码头,露天矿
ID40,ID72,0.0,东南码头,脆皮热狗卷
ID31,ID89,0.0,骑楼,凉拌菜
ID31,ID9,5.18,骑楼,小东江
ID31,ID49,5.02,骑楼,甜品
ID31,ID80,0.0,骑楼,UNPOCO柏蔻
ID31,ID5,4.41,骑楼,沙滩
ID31,ID57,0.0,骑楼,烧鸭饭
ID31,ID26,6.05,骑楼,海滨公园
ID31,ID88,0.0,骑楼,煲仔饭
ID31,ID25,0.0,骑楼,北洛湾
ID31,ID11,5.9,骑楼,面包
ID31,ID54,0.0,骑楼,榴莲千层
ID31,ID45,6.32,骑楼,水东湾
ID31,ID59,0.0,骑楼,炸鸡
ID31,ID71,0.0,骑楼,火腿
ID31,ID63,0.0,骑楼,肉松
ID31,ID15,0.0,骑楼,东湖
