产品1ID,产品2ID,关联度
ID37,ID20,2.97
ID37,ID63,0.0
ID37,ID4,0.0
ID37,ID23,0.0
ID37,ID22,3.15
ID37,ID47,0.0
ID37,ID44,0.0
ID37,ID55,0.0
ID37,ID6,0.0
ID37,ID36,0.0
ID37,ID32,0.0
ID37,ID70,0.0
ID37,ID43,0.0
ID37,ID1,1.92
ID37,ID15,5.77
ID37,ID38,0.0
ID37,ID21,0.0
ID37,ID2,3.33
ID37,ID5,2.18
ID37,ID39,0.0
ID37,ID17,0.0
ID37,ID60,0.0
ID37,ID62,0.0
ID37,ID35,0.0
ID37,ID50,0.0
ID37,ID30,0.0
ID37,ID69,0.0
ID37,ID88,0.0
ID37,ID73,0.0
ID37,ID74,0.0
ID37,ID57,0.0
ID37,ID45,0.0
ID37,ID28,0.0
ID37,ID71,0.0
ID37,ID77,0.0
ID37,ID79,0.0
ID37,ID64,0.0
ID37,ID67,0.0
ID37,ID34,0.0
ID37,ID83,0.0
ID37,ID26,0.0
ID37,ID51,0.0
ID37,ID75,0.0
ID37,ID29,6.17
ID37,ID49,0.0
ID37,ID80,0.0
ID37,ID72,0.0
ID37,ID66,0.0
ID37,ID3,0.0
ID37,ID40,0.0
ID87,ID58,0.0
ID87,ID46,0.0
ID87,ID10,0.0
ID87,ID86,9.14
ID87,ID78,0.0
ID87,ID54,0.0
ID87,ID8,0.0
ID87,ID24,0.0
ID87,ID84,0.0
ID87,ID61,0.0
ID87,ID25,0.0
ID87,ID82,0.0
ID87,ID90,0.0
ID87,ID85,0.0
ID87,ID16,0.0
ID87,ID13,0.0
ID87,ID18,0.0
ID87,ID41,0.0
ID87,ID81,0.0
ID87,ID33,0.0
ID87,ID12,0.0
ID87,ID65,0.0
ID87,ID7,8.64
ID87,ID59,0.0
ID87,ID9,0.0
ID87,ID14,0.0
ID87,ID52,0.0
ID87,ID11,8.9
ID87,ID68,0.0
ID87,ID42,0.0
ID87,ID56,0.0
ID87,ID76,0.0
ID87,ID53,0.0
ID87,ID89,0.0
ID87,ID27,0.0
ID87,ID20,0.0
ID87,ID63,0.0
ID87,ID4,0.0
ID87,ID23,0.0
ID87,ID22,0.0
ID87,ID47,0.0
ID87,ID44,0.0
ID87,ID55,0.0
ID87,ID6,0.0
ID87,ID36,0.0
ID87,ID32,0.0
ID87,ID70,0.0
ID87,ID43,0.0
ID87,ID48,0.0
ID87,ID1,0.0
ID87,ID15,0.0
ID87,ID38,0.0
ID87,ID21,0.0
ID87,ID2,0.0
ID87,ID5,0.0
ID87,ID39,0.0
ID87,ID17,0.0
ID87,ID60,0.0
ID87,ID62,0.0
ID87,ID35,0.0
ID87,ID50,0.0
ID87,ID30,0.0
ID87,ID69,0.0
ID87,ID88,0.0
ID87,ID73,11.22
ID87,ID74,0.0
ID87,ID57,0.0
ID87,ID45,0.0
ID87,ID28,0.0
ID87,ID71,0.0
ID87,ID77,0.0
ID87,ID79,0.0
ID87,ID64,0.0
ID87,ID67,0.0
ID87,ID34,0.0
ID87,ID83,0.0
ID87,ID26,0.0
ID87,ID51,0.0
ID87,ID75,10.64
ID87,ID29,0.0
ID87,ID49,0.0
ID87,ID80,0.0
ID87,ID72,0.0
ID87,ID66,0.0
ID87,ID3,0.0
ID87,ID40,0.0
ID87,ID37,0.0
ID87,ID19,0.0
ID46,ID10,5.51
ID46,ID86,0.0
ID46,ID78,0.0
ID46,ID54,0.0
ID46,ID8,0.0
ID46,ID24,0.0
ID46,ID84,10.42
ID46,ID61,4.42
ID46,ID87,0.0
ID46,ID25,0.0
ID46,ID82,0.0
ID46,ID90,0.0
ID46,ID85,0.0
ID46,ID16,0.0
ID46,ID13,0.0
ID46,ID18,0.0
ID46,ID41,0.0
ID46,ID81,0.0
ID46,ID33,0.0
ID46,ID12,0.0
ID46,ID65,0.0
ID46,ID7,0.0
ID46,ID59,0.0
ID46,ID9,0.0
ID46,ID14,0.0
ID46,ID52,0.0
ID46,ID11,0.0
ID46,ID68,0.0
ID46,ID42,2.8
ID46,ID56,0.0
ID46,ID76,0.0
ID46,ID53,0.0
ID46,ID89,0.0
ID46,ID27,0.0
ID46,ID20,0.0
ID46,ID63,6.51
ID46,ID4,3.1
ID46,ID23,0.0
ID46,ID22,0.0
ID46,ID47,0.0
ID46,ID44,0.0
ID46,ID55,0.0
ID46,ID6,0.0
ID46,ID36,0.0
ID46,ID32,0.0
ID46,ID70,0.0
ID46,ID43,0.0
ID46,ID48,0.0
ID46,ID1,3.76
ID46,ID15,0.0
ID46,ID38,0.0
ID46,ID21,0.0
ID46,ID2,4.17
ID46,ID5,4.02
ID46,ID39,0.0
ID46,ID17,0.0
ID46,ID60,0.0
ID46,ID62,0.0
ID46,ID35,5.17
ID46,ID50,8.1
ID46,ID30,0.0
ID46,ID69,0.0
ID46,ID88,0.0
ID46,ID73,0.0
ID46,ID74,0.0
ID46,ID57,0.0
ID46,ID45,0.0
ID46,ID28,0.0
ID46,ID71,0.0
ID46,ID77,0.0
ID46,ID79,0.0
ID46,ID64,0.0
ID46,ID67,0.0
ID46,ID34,0.0
ID46,ID83,0.0
ID46,ID26,0.0
ID46,ID51,0.0
ID46,ID75,0.0
ID46,ID29,0.0
ID46,ID49,0.0
ID46,ID80,0.0
ID46,ID72,10.42
ID46,ID66,0.0
ID46,ID3,0.0
ID46,ID40,0.0
ID46,ID37,0.0
ID46,ID19,0.0
ID46,ID58,6.42
ID10,ID86,0.0
ID10,ID78,0.0
ID10,ID54,0.0
ID10,ID8,0.0
ID10,ID24,4.23
ID10,ID84,0.0
ID10,ID61,0.0
ID10,ID87,0.0
ID10,ID25,0.0
ID10,ID82,0.0
ID10,ID90,0.0
ID10,ID85,0.0
ID10,ID16,1.67
ID10,ID13,3.36
ID10,ID18,7.32
ID10,ID41,6.73
ID10,ID81,0.0
ID10,ID33,5.15
ID10,ID12,0.0
ID10,ID65,0.0
ID10,ID7,4.73
ID10,ID59,0.0
ID10,ID9,4.27
ID10,ID14,8.32
ID10,ID52,0.0
ID10,ID11,4.0
ID10,ID68,0.0
ID10,ID42,0.0
ID10,ID56,0.0
ID10,ID76,5.51
ID10,ID53,0.0
ID10,ID89,0.0
ID10,ID46,5.51
ID10,ID27,5.62
ID10,ID20,4.29
ID10,ID63,0.0
ID10,ID4,3.58
ID10,ID23,5.15
ID10,ID22,5.21
ID10,ID47,0.0
ID10,ID44,0.0
ID10,ID55,0.0
ID10,ID6,0.0
ID10,ID36,4.32
ID10,ID32,0.0
ID10,ID70,0.0
ID10,ID43,0.0
ID10,ID48,0.0
ID10,ID1,4.47
ID10,ID15,7.51
ID10,ID38,6.0
ID10,ID21,0.0
ID10,ID2,5.24
ID10,ID5,4.5
ID10,ID39,0.0
ID10,ID17,5.15
ID10,ID60,0.0
ID10,ID62,0.0
ID10,ID35,4.66
ID10,ID50,0.0
ID10,ID30,0.0
ID10,ID69,0.0
ID10,ID88,0.0
ID10,ID73,0.0
ID10,ID74,0.0
ID10,ID57,0.0
ID10,ID45,7.22
ID10,ID28,5.58
ID10,ID71,0.0
ID10,ID77,0.0
ID10,ID79,0.0
ID10,ID64,0.0
ID10,ID67,0.0
ID10,ID34,0.0
ID10,ID83,0.0
ID10,ID26,6.15
ID10,ID51,0.0
ID10,ID75,0.0
ID10,ID29,4.73
ID10,ID49,3.11
ID10,ID80,0.0
ID10,ID72,0.0
ID10,ID66,1.76
ID10,ID3,0.0
ID10,ID40,0.0
ID10,ID37,4.67
ID10,ID19,0.0
ID10,ID58,4.32
ID86,ID78,0.0
ID86,ID54,0.0
ID86,ID8,0.0
ID86,ID24,0.0
ID86,ID84,0.0
ID86,ID61,0.0
ID86,ID87,9.14
ID86,ID25,0.0
ID86,ID82,0.0
ID86,ID90,0.0
ID86,ID85,0.0
ID86,ID16,0.0
ID86,ID13,0.0
ID86,ID18,0.0
ID86,ID41,0.0
ID86,ID81,0.0
ID86,ID33,0.0
ID86,ID12,0.0
ID86,ID65,0.0
ID86,ID7,4.55
ID86,ID59,0.0
ID86,ID9,0.0
ID86,ID14,0.0
ID86,ID52,0.0
ID86,ID11,4.82
ID86,ID68,0.0
ID86,ID42,0.0
ID86,ID56,0.0
ID86,ID76,0.0
ID86,ID53,0.0
ID86,ID89,0.0
ID86,ID46,0.0
ID86,ID27,0.0
ID86,ID20,0.0
ID86,ID63,0.0
ID86,ID4,0.0
ID86,ID23,0.0
ID86,ID22,0.0
ID86,ID47,0.0
ID86,ID44,0.0
ID86,ID55,0.0
ID86,ID6,0.0
ID86,ID36,0.0
ID86,ID32,0.0
ID86,ID70,0.0
ID86,ID43,0.0
ID86,ID48,0.0
ID86,ID1,0.0
ID86,ID15,0.0
ID86,ID38,0.0
ID86,ID21,0.0
ID86,ID2,0.0
ID86,ID5,0.0
ID86,ID10,0.0
ID86,ID39,0.0
ID86,ID17,0.0
ID86,ID60,0.0
ID86,ID62,0.0
ID86,ID35,0.0
ID86,ID50,0.0
ID86,ID30,0.0
ID86,ID69,0.0
ID86,ID88,0.0
ID86,ID73,8.14
ID86,ID74,0.0
ID86,ID57,0.0
ID86,ID45,0.0
ID86,ID28,0.0
ID86,ID71,0.0
ID86,ID77,0.0
ID86,ID79,0.0
ID86,ID64,0.0
ID86,ID67,0.0
ID86,ID34,0.0
ID86,ID83,0.0
ID86,ID26,0.0
ID86,ID51,0.0
ID86,ID75,6.55
ID86,ID29,0.0
ID86,ID49,0.0
ID86,ID80,0.0
ID86,ID72,0.0
ID86,ID66,0.0
ID86,ID3,0.0
ID86,ID40,0.0
ID86,ID37,0.0
ID86,ID19,0.0
ID86,ID58,0.0
ID61,ID87,0.0
ID61,ID25,0.0
ID61,ID82,0.0
ID61,ID90,0.0
ID61,ID85,0.0
ID61,ID16,0.58
ID61,ID13,0.0
ID61,ID18,0.0
ID61,ID41,0.0
ID61,ID81,0.0
ID61,ID33,0.0
ID61,ID12,0.0
ID61,ID65,0.0
ID61,ID7,0.0
ID61,ID59,0.0
ID61,ID9,0.0
ID61,ID14,0.0
ID61,ID52,0.0
ID61,ID11,0.0
ID61,ID68,0.0
ID61,ID42,0.0
ID61,ID56,0.0
ID61,ID76,0.0
ID61,ID53,0.0
ID61,ID89,0.0
ID61,ID46,4.42
ID61,ID27,0.0
ID61,ID20,0.0
ID61,ID63,4.32
ID61,ID4,-0.1
ID61,ID23,0.0
ID61,ID24,0.0
ID61,ID22,0.0
ID61,ID47,0.0
ID61,ID44,0.0
ID61,ID55,2.52
ID61,ID54,0.0
ID61,ID6,0.0
ID61,ID36,0.0
ID61,ID32,0.0
ID61,ID70,0.0
ID61,ID43,0.0
ID61,ID48,0.0
ID61,ID1,0.57
ID61,ID15,0.0
ID61,ID38,4.9
ID61,ID21,0.0
ID61,ID2,0.98
ID61,ID5,-0.18
ID61,ID10,0.0
ID61,ID39,0.0
ID61,ID17,3.05
ID61,ID60,2.83
ID61,ID62,0.0
ID61,ID35,0.0
ID61,ID50,0.0
ID61,ID30,0.0
ID61,ID8,0.0
ID61,ID69,0.0
ID61,ID88,0.0
ID61,ID73,0.0
ID61,ID74,4.05
ID61,ID57,0.0
ID61,ID45,0.0
ID61,ID28,0.0
ID61,ID71,0.0
ID61,ID77,0.0
ID61,ID79,0.0
ID61,ID64,0.0
ID61,ID86,0.0
ID61,ID67,0.0
ID61,ID34,0.0
ID61,ID83,0.0
ID61,ID26,0.0
ID61,ID51,0.0
ID61,ID75,0.0
ID61,ID29,0.0
ID61,ID49,0.0
ID61,ID80,0.0
ID61,ID72,6.22
ID61,ID66,1.67
ID61,ID3,0.0
ID61,ID40,0.0
ID61,ID37,0.0
ID61,ID84,7.22
ID61,ID19,0.0
ID61,ID58,0.0
ID82,ID90,0.0
ID82,ID85,0.0
ID82,ID16,0.0
ID82,ID13,0.0
ID82,ID18,0.0
ID82,ID41,0.0
ID82,ID81,13.22
ID82,ID33,0.0
ID82,ID12,0.0
ID82,ID65,0.0
ID82,ID7,0.0
ID82,ID59,0.0
ID82,ID9,0.0
ID82,ID14,0.0
ID82,ID52,0.0
ID82,ID11,0.0
ID82,ID68,0.0
ID82,ID42,0.0
ID82,ID56,0.0
ID82,ID76,10.42
ID82,ID53,0.0
ID82,ID89,0.0
ID82,ID46,0.0
ID82,ID27,0.0
ID82,ID20,0.0
ID82,ID63,0.0
ID82,ID4,0.0
ID82,ID23,0.0
ID82,ID24,0.0
ID82,ID22,0.0
ID82,ID47,0.0
ID82,ID44,0.0
ID82,ID55,0.0
ID82,ID54,0.0
ID82,ID6,0.0
ID82,ID87,0.0
ID82,ID36,0.0
ID82,ID32,0.0
ID82,ID70,0.0
ID82,ID43,0.0
ID82,ID48,0.0
ID82,ID1,0.0
ID82,ID15,0.0
ID82,ID38,0.0
ID82,ID21,0.0
ID82,ID2,0.0
ID82,ID5,0.0
ID82,ID10,0.0
ID82,ID39,0.0
ID82,ID17,0.0
ID82,ID60,0.0
ID82,ID62,0.0
ID82,ID35,0.0
ID82,ID50,0.0
ID82,ID30,0.0
ID82,ID25,0.0
ID82,ID8,0.0
ID82,ID69,0.0
ID82,ID88,0.0
ID82,ID73,0.0
ID82,ID74,10.05
ID82,ID57,0.0
ID82,ID45,0.0
ID82,ID28,0.0
ID82,ID71,10.64
ID82,ID77,0.0
ID82,ID79,0.0
ID82,ID64,7.94
ID82,ID86,0.0
ID82,ID67,0.0
ID82,ID34,0.0
ID82,ID83,13.22
ID82,ID26,0.0
ID82,ID51,0.0
ID82,ID75,0.0
ID82,ID29,0.0
ID82,ID49,0.0
ID82,ID80,13.22
ID82,ID72,0.0
ID82,ID61,0.0
ID82,ID66,0.0
ID82,ID3,0.0
ID82,ID40,0.0
ID82,ID37,0.0
ID82,ID84,0.0
ID82,ID19,0.0
ID82,ID58,0.0
ID90,ID85,0.0
ID90,ID16,5.58
ID90,ID13,0.0
ID90,ID18,0.0
ID90,ID41,0.0
ID90,ID81,0.0
ID90,ID33,0.0
ID90,ID12,0.0
ID90,ID65,0.0
ID90,ID7,0.0
ID90,ID59,0.0
ID90,ID9,0.0
ID90,ID14,0.0
ID90,ID52,0.0
ID90,ID11,0.0
ID90,ID68,0.0
ID90,ID42,4.6
ID90,ID56,0.0
ID90,ID76,0.0
ID90,ID53,0.0
ID90,ID89,9.9
ID90,ID46,0.0
ID90,ID27,0.0
ID90,ID20,0.0
ID90,ID63,0.0
ID90,ID4,0.0
ID90,ID23,0.0
ID90,ID82,0.0
ID90,ID24,0.0
ID90,ID22,0.0
ID90,ID47,0.0
ID90,ID44,0.0
ID90,ID55,0.0
ID90,ID54,0.0
ID90,ID6,0.0
ID90,ID87,0.0
ID90,ID36,0.0
ID90,ID32,0.0
ID90,ID70,0.0
ID90,ID43,0.0
ID90,ID48,0.0
ID90,ID1,0.0
ID90,ID15,0.0
ID90,ID38,0.0
ID90,ID21,0.0
ID90,ID2,0.0
ID90,ID5,0.0
ID90,ID10,0.0
ID90,ID39,0.0
ID90,ID17,0.0
ID90,ID60,0.0
ID90,ID62,0.0
ID90,ID35,0.0
ID90,ID50,9.9
ID90,ID30,0.0
ID90,ID25,0.0
ID90,ID8,0.0
ID90,ID69,0.0
ID90,ID88,0.0
ID90,ID73,0.0
ID90,ID74,0.0
ID90,ID57,0.0
ID90,ID45,0.0
ID90,ID28,0.0
ID90,ID71,0.0
ID90,ID77,0.0
ID90,ID79,0.0
ID90,ID64,0.0
ID90,ID86,0.0
ID90,ID67,7.27
ID90,ID34,0.0
ID90,ID83,0.0
ID90,ID26,0.0
ID90,ID51,0.0
ID90,ID75,0.0
ID90,ID29,0.0
ID90,ID49,7.02
ID90,ID80,0.0
ID90,ID72,0.0
ID90,ID61,0.0
ID90,ID66,0.0
ID90,ID3,0.0
ID90,ID40,0.0
ID90,ID37,0.0
ID90,ID84,0.0
ID90,ID19,0.0
ID90,ID58,0.0
ID13,ID18,0.0
ID13,ID41,0.0
ID13,ID81,0.0
ID13,ID33,4.1
ID13,ID12,0.0
ID13,ID65,0.0
ID13,ID7,5.69
ID13,ID59,1.79
ID13,ID9,6.23
ID13,ID14,0.0
ID13,ID52,0.0
ID13,ID11,0.0
ID13,ID68,0.0
ID13,ID42,0.0
ID13,ID56,0.0
ID13,ID76,0.0
ID13,ID53,0.0
ID13,ID89,5.95
ID13,ID46,0.0
ID13,ID27,0.0
ID13,ID20,4.98
ID13,ID63,0.0
ID13,ID4,3.53
ID13,ID23,4.1
ID13,ID82,0.0
ID13,ID24,6.77
ID13,ID22,2.84
ID13,ID47,0.0
ID13,ID44,0.0
ID13,ID55,0.0
ID13,ID54,0.0
ID13,ID6,0.0
ID13,ID87,0.0
ID13,ID36,0.0
ID13,ID32,0.0
ID13,ID70,0.0
ID13,ID43,0.0
ID13,ID48,0.0
ID13,ID1,3.61
ID13,ID15,5.46
ID13,ID38,0.0
ID13,ID21,0.0
ID13,ID2,3.61
ID13,ID5,3.19
ID13,ID10,3.36
ID13,ID39,5.33
ID13,ID17,0.0
ID13,ID60,0.0
ID13,ID62,0.0
ID13,ID35,4.02
ID13,ID50,0.0
ID13,ID30,0.0
ID13,ID25,0.0
ID13,ID8,5.57
ID13,ID90,0.0
ID13,ID69,0.0
ID13,ID88,0.0
ID13,ID73,0.0
ID13,ID74,7.1
ID13,ID57,0.0
ID13,ID45,0.0
ID13,ID28,5.53
ID13,ID71,0.0
ID13,ID77,0.0
ID13,ID79,0.0
ID13,ID64,0.0
ID13,ID16,0.0
ID13,ID86,0.0
ID13,ID67,3.32
ID13,ID34,0.0
ID13,ID83,0.0
ID13,ID26,0.0
ID13,ID51,0.0
ID13,ID75,0.0
ID13,ID29,5.27
ID13,ID49,0.0
ID13,ID80,0.0
ID13,ID72,0.0
ID13,ID85,0.0
ID13,ID61,0.0
ID13,ID66,1.72
ID13,ID3,0.0
ID13,ID40,0.0
ID13,ID37,0.0
ID13,ID84,0.0
ID13,ID19,4.57
ID13,ID58,0.0
ID18,ID41,0.0
ID18,ID81,0.0
ID18,ID33,0.0
ID18,ID12,0.0
ID18,ID65,0.0
ID18,ID7,0.0
ID18,ID59,0.0
ID18,ID9,0.0
ID18,ID14,0.0
ID18,ID52,0.0
ID18,ID11,0.0
ID18,ID68,0.0
ID18,ID42,0.0
ID18,ID13,0.0
ID18,ID56,0.0
ID18,ID76,0.0
ID18,ID53,0.0
ID18,ID89,0.0
ID18,ID46,0.0
ID18,ID27,0.0
ID18,ID20,0.0
ID18,ID63,0.0
ID18,ID4,4.9
ID18,ID23,0.0
ID18,ID82,0.0
ID18,ID24,0.0
ID18,ID22,0.0
ID18,ID47,0.0
ID18,ID44,0.0
ID18,ID55,0.0
ID18,ID54,0.0
ID18,ID6,0.0
ID18,ID87,0.0
ID18,ID36,0.0
ID18,ID32,0.0
ID18,ID70,0.0
ID18,ID43,0.0
ID18,ID48,0.0
ID18,ID1,0.0
ID18,ID15,0.0
ID18,ID38,0.0
ID18,ID21,0.0
ID18,ID2,5.98
ID18,ID5,4.82
ID18,ID10,7.32
ID18,ID39,0.0
ID18,ID17,8.05
ID18,ID60,0.0
ID18,ID62,0.0
ID18,ID35,0.0
ID18,ID50,0.0
ID18,ID30,0.0
ID18,ID25,0.0
ID18,ID8,0.0
ID18,ID90,0.0
ID18,ID69,0.0
ID18,ID88,0.0
ID18,ID73,0.0
ID18,ID74,0.0
ID18,ID57,0.0
ID18,ID45,8.32
ID18,ID28,0.0
ID18,ID71,0.0
ID18,ID77,0.0
ID18,ID79,0.0
ID18,ID64,0.0
ID18,ID16,0.0
ID18,ID86,0.0
ID18,ID67,0.0
ID18,ID34,0.0
ID18,ID83,0.0
ID18,ID26,0.0
ID18,ID51,0.0
ID18,ID75,0.0
ID18,ID29,0.0
ID18,ID49,0.0
ID18,ID80,0.0
ID18,ID72,0.0
ID18,ID85,0.0
ID18,ID61,0.0
ID18,ID66,0.0
ID18,ID3,0.0
ID18,ID40,0.0
ID18,ID37,0.0
ID18,ID84,0.0
ID18,ID19,0.0
ID18,ID58,0.0
ID41,ID81,0.0
ID41,ID33,0.0
ID41,ID12,0.0
ID41,ID65,0.0
ID41,ID7,0.0
ID41,ID59,0.0
ID41,ID9,0.0
ID41,ID14,0.0
ID41,ID52,0.0
ID41,ID11,0.0
ID41,ID68,0.0
ID41,ID42,0.0
ID41,ID13,0.0
ID41,ID56,0.0
ID41,ID76,0.0
ID41,ID53,0.0
ID41,ID89,0.0
ID41,ID46,0.0
ID41,ID27,0.0
ID41,ID20,0.0
ID41,ID63,0.0
ID41,ID4,0.0
ID41,ID23,0.0
ID41,ID82,0.0
ID41,ID24,0.0
ID41,ID22,0.0
ID41,ID47,0.0
ID41,ID44,0.0
ID41,ID55,0.0
ID41,ID54,0.0
ID41,ID6,0.0
ID41,ID87,0.0
ID41,ID36,0.0
ID41,ID32,0.0
ID41,ID70,0.0
ID41,ID43,0.0
ID41,ID48,0.0
ID41,ID1,0.0
ID41,ID15,0.0
ID41,ID38,0.0
ID41,ID21,0.0
ID41,ID2,0.0
ID41,ID5,0.0
ID41,ID10,6.73
ID41,ID39,0.0
ID41,ID17,0.0
ID41,ID60,0.0
ID41,ID62,0.0
ID41,ID35,0.0
ID41,ID50,0.0
ID41,ID30,0.0
ID41,ID25,0.0
ID41,ID8,0.0
ID41,ID90,0.0
ID41,ID69,0.0
ID41,ID88,0.0
ID41,ID73,0.0
ID41,ID74,0.0
ID41,ID57,0.0
ID41,ID45,0.0
ID41,ID28,0.0
ID41,ID71,0.0
ID41,ID77,0.0
ID41,ID79,0.0
ID41,ID64,0.0
ID41,ID16,0.0
ID41,ID86,0.0
ID41,ID67,0.0
ID41,ID34,0.0
ID41,ID83,0.0
ID41,ID26,0.0
ID41,ID51,0.0
ID41,ID75,0.0
ID41,ID29,0.0
ID41,ID18,0.0
ID41,ID49,0.0
ID41,ID80,0.0
ID41,ID72,0.0
ID41,ID85,0.0
ID41,ID61,0.0
ID41,ID66,0.0
ID41,ID3,0.0
ID41,ID40,0.0
ID41,ID37,0.0
ID41,ID84,0.0
ID41,ID19,0.0
ID41,ID58,0.0
ID81,ID33,0.0
ID81,ID12,0.0
ID81,ID65,0.0
ID81,ID7,0.0
ID81,ID59,0.0
ID81,ID9,0.0
ID81,ID14,0.0
ID81,ID52,0.0
ID81,ID11,0.0
ID81,ID68,0.0
ID81,ID42,0.0
ID81,ID13,0.0
ID81,ID41,0.0
ID81,ID56,0.0
ID81,ID76,10.42
ID81,ID53,0.0
ID81,ID89,0.0
ID81,ID46,0.0
ID81,ID27,0.0
ID81,ID20,0.0
ID81,ID63,0.0
ID81,ID4,0.0
ID81,ID23,0.0
ID81,ID82,13.22
ID81,ID24,0.0
ID81,ID22,0.0
ID81,ID47,0.0
ID81,ID44,0.0
ID81,ID55,0.0
ID81,ID54,0.0
ID81,ID6,0.0
ID81,ID87,0.0
ID81,ID36,0.0
ID81,ID32,0.0
ID81,ID70,0.0
ID81,ID43,0.0
ID81,ID48,0.0
ID81,ID1,0.0
ID81,ID15,0.0
ID81,ID38,0.0
ID81,ID21,0.0
ID81,ID2,0.0
ID81,ID5,0.0
ID81,ID10,0.0
ID81,ID39,0.0
ID81,ID17,0.0
ID81,ID60,0.0
ID81,ID62,0.0
ID81,ID35,0.0
ID81,ID50,0.0
ID81,ID30,0.0
ID81,ID25,0.0
ID81,ID8,0.0
ID81,ID90,0.0
ID81,ID69,0.0
ID81,ID88,0.0
ID81,ID73,0.0
ID81,ID74,10.05
ID81,ID57,0.0
ID81,ID45,0.0
ID81,ID28,0.0
ID81,ID71,10.64
ID81,ID77,0.0
ID81,ID79,0.0
ID81,ID64,7.94
ID81,ID16,0.0
ID81,ID86,0.0
ID81,ID67,0.0
ID81,ID34,0.0
ID81,ID83,13.22
ID81,ID26,0.0
ID81,ID51,0.0
ID81,ID75,0.0
ID81,ID29,0.0
ID81,ID18,0.0
ID81,ID49,0.0
ID81,ID80,13.22
ID81,ID72,0.0
ID81,ID85,0.0
ID81,ID61,0.0
ID81,ID66,0.0
ID81,ID3,0.0
ID81,ID40,0.0
ID81,ID37,0.0
ID81,ID84,0.0
ID81,ID19,0.0
ID81,ID58,0.0
ID7,ID59,0.0
ID7,ID9,0.0
ID7,ID14,5.83
ID7,ID52,0.0
ID7,ID11,4.32
ID7,ID68,0.0
ID7,ID42,0.0
ID7,ID13,5.69
ID7,ID41,0.0
ID7,ID56,0.0
ID7,ID76,0.0
ID7,ID53,0.0
ID7,ID89,6.32
ID7,ID46,0.0
ID7,ID27,4.94
ID7,ID20,3.03
ID7,ID63,0.0
ID7,ID4,4.13
ID7,ID23,4.47
ID7,ID82,0.0
ID7,ID24,0.0
ID7,ID22,4.21
ID7,ID47,0.0
ID7,ID44,0.0
ID7,ID55,0.0
ID7,ID54,0.0
ID7,ID6,0.0
ID7,ID87,8.64
ID7,ID36,4.64
ID7,ID32,0.0
ID7,ID70,0.0
ID7,ID43,0.0
ID7,ID48,0.0
ID7,ID1,3.98
ID7,ID15,5.83
ID7,ID38,0.0
ID7,ID21,0.0
ID7,ID2,3.98
ID7,ID5,3.24
ID7,ID10,4.73
ID7,ID39,4.12
ID7,ID17,4.47
ID7,ID60,0.0
ID7,ID62,0.0
ID7,ID35,5.39
ID7,ID50,0.0
ID7,ID30,0.0
ID7,ID65,0.0
ID7,ID25,0.0
ID7,ID8,0.0
ID7,ID90,0.0
ID7,ID69,0.0
ID7,ID88,0.0
ID7,ID81,0.0
ID7,ID73,6.64
ID7,ID74,0.0
ID7,ID57,0.0
ID7,ID45,0.0
ID7,ID28,4.32
ID7,ID71,0.0
ID7,ID77,0.0
ID7,ID79,0.0
ID7,ID64,0.0
ID7,ID16,0.0
ID7,ID86,4.55
ID7,ID67,3.69
ID7,ID34,0.0
ID7,ID83,0.0
ID7,ID26,0.0
ID7,ID51,0.0
ID7,ID75,6.05
ID7,ID29,3.05
ID7,ID18,0.0
ID7,ID49,3.43
ID7,ID80,0.0
ID7,ID72,0.0
ID7,ID85,0.0
ID7,ID61,0.0
ID7,ID66,2.09
ID7,ID33,0.0
ID7,ID3,0.0
ID7,ID40,0.0
ID7,ID37,4.0
ID7,ID84,0.0
ID7,ID19,4.94
ID7,ID12,0.0
ID7,ID58,0.0
ID14,ID52,0.0
ID14,ID11,0.0
ID14,ID68,0.0
ID14,ID42,0.0
ID14,ID13,0.0
ID14,ID41,0.0
ID14,ID56,0.0
ID14,ID76,0.0
ID14,ID53,0.0
ID14,ID89,0.0
ID14,ID46,0.0
ID14,ID27,0.0
ID14,ID20,5.8
ID14,ID63,0.0
ID14,ID4,0.0
ID14,ID23,6.25
ID14,ID82,0.0
ID14,ID24,6.33
ID14,ID22,0.0
ID14,ID47,0.0
ID14,ID44,0.0
ID14,ID55,0.0
ID14,ID54,0.0
ID14,ID6,0.0
ID14,ID87,0.0
ID14,ID36,0.0
ID14,ID32,0.0
ID14,ID70,0.0
ID14,ID43,0.0
ID14,ID48,0.0
ID14,ID1,3.76
ID14,ID15,9.2
ID14,ID38,0.0
ID14,ID21,0.0
ID14,ID2,5.17
ID14,ID5,4.02
ID14,ID10,8.32
ID14,ID39,0.0
ID14,ID17,0.0
ID14,ID60,0.0
ID14,ID62,0.0
ID14,ID35,0.0
ID14,ID50,0.0
ID14,ID30,0.0
ID14,ID65,0.0
ID14,ID25,0.0
ID14,ID8,0.0
ID14,ID90,0.0
ID14,ID69,0.0
ID14,ID88,0.0
ID14,ID81,0.0
ID14,ID73,0.0
ID14,ID74,0.0
ID14,ID57,0.0
ID14,ID45,8.51
ID14,ID28,7.1
ID14,ID71,0.0
ID14,ID77,0.0
ID14,ID79,0.0
ID14,ID64,0.0
ID14,ID16,0.0
ID14,ID86,0.0
ID14,ID67,0.0
ID14,ID34,0.0
ID14,ID83,0.0
ID14,ID26,6.25
ID14,ID51,0.0
